dam_name,day,daily_storage_volume,daily_regulated_releases,daily_spill_volume
Windamere,27/01/1944,74515,37.32,0
Windamere,28/01/1944,74428,36.486,0
Windamere,29/01/1944,74332,44.147,0
Windamere,30/01/1944,74236,44.254,0
Windamere,31/01/1944,74120,63.451,0
Windamere,01/02/1944,73997,77.712,0
Windamere,02/02/1944,73875,76.042,0
Windamere,03/02/1944,73750,78.271,0
Windamere,04/02/1944,73627,76.245,0
Windamere,05/02/1944,73500,79.312,0
Windamere,06/02/1944,73374,79.542,0
Windamere,07/02/1944,73413,79.427,0
Windamere,08/02/1944,73395,39.441,0
Windamere,09/02/1944,73304,41.552,0
Windamere,10/02/1944,73214,42.107,0
Windamere,11/02/1944,73177,42.065,0
Windamere,12/02/1944,73174,0,0
Windamere,13/02/1944,73160,3.928,0
Windamere,14/02/1944,73127,17.184,0
Windamere,15/02/1944,73081,25.17,0
Windamere,16/02/1944,73066,37.715,0
Windamere,17/02/1944,73014,23.324,0
Windamere,18/02/1944,72955,28.042,0
Windamere,19/02/1944,72864,58.81,0
Windamere,20/02/1944,72766,62.534,0
Windamere,21/02/1944,72665,64.459,0
Windamere,22/02/1944,72560,66.767,0
Windamere,23/02/1944,72453,68.302,0
Windamere,24/02/1944,72342,69.964,0
Windamere,25/02/1944,72231,69.688,0
Windamere,26/02/1944,72116,71.742,0
Windamere,27/02/1944,72000,72.398,0
Windamere,28/02/1944,71884,72.494,0
Windamere,29/02/1944,71779,60.56,0
Windamere,01/03/1944,71690,60.158,0
Windamere,02/03/1944,71599,61.241,0
Windamere,03/03/1944,71508,60.527,0
Windamere,04/03/1944,71415,62.716,0
Windamere,05/03/1944,71322,61.885,0
Windamere,06/03/1944,71230,60.922,0
Windamere,07/03/1944,71135,63.877,0
Windamere,08/03/1944,71038,63.821,0
Windamere,09/03/1944,70960,64.32,0
Windamere,10/03/1944,70919,64.277,0
Windamere,11/03/1944,70845,40.061,0
Windamere,12/03/1944,70770,42.377,0
Windamere,13/03/1944,70680,55.808,0
Windamere,14/03/1944,70577,68.573,0
Windamere,15/03/1944,70478,65.213,0
Windamere,16/03/1944,70377,66.512,0
Windamere,17/03/1944,70274,68.949,0
Windamere,18/03/1944,70174,65.333,0
Windamere,19/03/1944,70071,67.025,0
Windamere,20/03/1944,69967,69.433,0
Windamere,21/03/1944,69897,66.924,0
Windamere,22/03/1944,69827,52.181,0
Windamere,23/03/1944,69764,44.894,0
Windamere,24/03/1944,69678,50.001,0
Windamere,25/03/1944,69576,65.175,0
Windamere,26/03/1944,69473,67.618,0
Windamere,27/03/1944,69366,70.036,0
Windamere,28/03/1944,69259,70.429,0
Windamere,29/03/1944,69154,67.738,0
Windamere,30/03/1944,69046,70.55,0
Windamere,31/03/1944,68950,58.002,0
Windamere,01/04/1944,68864,55.391,0
Windamere,02/04/1944,68777,55.124,0
Windamere,03/04/1944,68686,58.787,0
Windamere,04/04/1944,68612,58.99,0
Windamere,05/04/1944,68527,53.722,0
Windamere,06/04/1944,68442,53.263,0
Windamere,07/04/1944,68350,59.157,0
Windamere,08/04/1944,68259,59.124,0
Windamere,09/04/1944,68168,59.123,0
Windamere,10/04/1944,68223,59.124,0
Windamere,11/04/1944,68146,45.185,0
Windamere,12/04/1944,68064,48.376,0
Windamere,13/04/1944,67978,53.782,0
Windamere,14/04/1944,67889,56.397,0
Windamere,15/04/1944,67797,58.667,0
Windamere,16/04/1944,67704,59.83,0
Windamere,17/04/1944,67611,59.83,0
Windamere,18/04/1944,67518,59.829,0
Windamere,19/04/1944,67424,60.058,0
Windamere,20/04/1944,67331,60.376,0
Windamere,21/04/1944,67238,59.784,0
Windamere,22/04/1944,67144,60.057,0
