valley_name,day,ONA_TWS,ONA_HS,ONA_GS,GS_OFA,FPH,annual_total_flow,annual_regulated_flow
Macquarie,11/07/1985,28.811,4.2114,121.57,0,0,291.01,288.45
Macquarie,12/07/1985,28.811,3.9033,105.13,0,0,276.18,269.39
Macquarie,13/07/1985,28.81,4.0051,116.15,0,0,291.78,300.34
Macquarie,14/07/1985,28.811,4.3783,132.36,0,0,292.27,288.46
Macquarie,15/07/1985,28.811,4.4394,132.5,0,0,307.31,313.17
Macquarie,16/07/1985,28.81,3.5435,129.06,0,0,310.11,312.86
Macquarie,17/07/1985,28.811,3.3524,128.51,0,0,294.98,287.48
Macquarie,18/07/1985,28.811,3.347,129.46,0,0,302.98,309.41
Macquarie,19/07/1985,28.81,4.2719,130.68,0,0,292.4,287.11
Macquarie,20/07/1985,28.811,4.3511,131.3,0,0,305.06,311.22
Macquarie,21/07/1985,28.811,4.0839,115,0,0,303.07,296.66
Macquarie,22/07/1985,28.811,4.227,120.24,0,0,302.23,302.48
Macquarie,23/07/1985,28.81,4.4395,132.32,0,0,309.54,315
Macquarie,24/07/1985,28.811,4.4395,132.45,0,0,303.91,288.46
Macquarie,25/07/1985,28.811,4.4394,131.09,0,0,315.38,315.83
Macquarie,26/07/1985,28.81,4.4395,130.8,0,0,325.6,329.14
Macquarie,27/07/1985,28.811,5.9343,131.94,0,0,328.73,329.14
Macquarie,28/07/1985,28.811,6.5731,132.45,0,0,332.14,331.09
Macquarie,29/07/1985,28.81,6.5733,132.45,0,0,335.87,330.78
Macquarie,30/07/1985,28.811,6.5733,132.44,0,0,369.14,379.67
Macquarie,31/07/1985,28.811,6.5732,132.45,0,0,383.42,379.9
Macquarie,01/08/1985,31.907,8.9586,156.06,0,0,393.28,399.73
Macquarie,02/08/1985,31.988,7.732,114.12,0,0,395.64,399.73
Macquarie,03/08/1985,31.987,7.5287,104.87,0,0,390.98,393.19
Macquarie,04/08/1985,31.988,6.5856,101.22,0,0,385.09,382.57
Macquarie,05/08/1985,31.988,4.3449,74.21,0,0,382.81,382.57
Macquarie,06/08/1985,31.987,0.5644,30.38,0,0,383.18,382.57
Macquarie,07/08/1985,31.988,1.6203,62.79,0,0,408.05,378.71
Macquarie,08/08/1985,31.988,0.5645,31.69,0,0,586.93,371.38
Macquarie,09/08/1985,31.987,2.0764,94.35,0,0,996.98,371.38
Macquarie,10/08/1985,31.988,2.5483,96.04,0,0,656.11,371.38
Macquarie,11/08/1985,31.988,2.5482,97.76,0,0,1228.7,371.38
Macquarie,12/08/1985,31.988,2.092,77.98,0,0,1201.9,382.41
Macquarie,13/08/1985,31.987,2.5481,98.9,0,0,802.13,374.09
Macquarie,14/08/1985,31.988,2.6136,98.9,0,0,529.43,373.1
Macquarie,15/08/1985,31.988,2.6998,98.9,0,0,375.64,374.09
Macquarie,16/08/1985,31.987,0.5644,3.41,0,0,776.4,374.09
Macquarie,17/08/1985,31.988,0.5645,4.55,0,0,1918.2,396.2
Macquarie,18/08/1985,31.988,1.3785,4.55,0,0,1291.7,393.49
Macquarie,19/08/1985,31.987,2.4598,11.22,0,0,2473,279.29
Macquarie,20/08/1985,31.988,2.4598,15.73,0,0,1653.2,279.3
Macquarie,21/08/1985,31.988,2.4598,16.18,0,0,1104.2,279.3
Macquarie,22/08/1985,31.988,1.9861,12.13,0,0,739.91,335.48
Macquarie,23/08/1985,31.987,0.5644,0,0,0,1131.2,393.46
Macquarie,24/08/1985,31.988,0.5644,0.51,0,0,2752.1,390.75
Macquarie,25/08/1985,31.988,0.5644,2.65,0,0,4278.8,390.75
Macquarie,26/08/1985,31.987,0.5645,9.64,0,0,4666.5,351.12
Macquarie,27/08/1985,31.988,0.5644,41.72,0,0,2852.1,426.45
Macquarie,28/08/1985,31.988,0.5644,98.9,0,0,1761.3,417.17
Macquarie,29/08/1985,31.987,0.5645,39.69,0,0,1324.6,673.29
Macquarie,30/08/1985,31.988,0.5644,98.91,0,0,1066.6,742.12
Macquarie,31/08/1985,31.988,0.6523,98.9,0,0,1038.4,614.06
Macquarie,01/09/1985,39.413,6.2085,684.34,495.21,0,1281.5,962.11
Macquarie,02/09/1985,39.553,6.2084,682.4,0,0,2747.1,770.17
Macquarie,03/09/1985,39.553,7.728,682.4,0,0,3014.6,2742.9
Macquarie,04/09/1985,39.553,7.8761,682.4,0,0,1990.5,2067.2
Macquarie,05/09/1985,39.553,8.2141,682.41,0,0,1554.7,1675.2
Macquarie,06/09/1985,39.553,13.969,682.4,0,0,1278.8,1554.1
Macquarie,07/09/1985,39.553,14.701,682.4,0,0,1056,778.71
Macquarie,08/09/1985,39.553,14.701,682.41,0,0,958.98,781.34
Macquarie,09/09/1985,39.553,14.701,682.4,0,0,1111,1538.6
Macquarie,10/09/1985,39.554,11.439,682.4,0,0,714.95,768.35
Macquarie,11/09/1985,39.553,11.439,682.4,0,0,652.55,756.46
Macquarie,12/09/1985,39.553,14.701,682.41,0,0,857.05,991.43
Macquarie,13/09/1985,39.553,13.219,682.4,0,0,1057.8,919.76
Macquarie,14/09/1985,39.553,16.348,682.4,0,0,1256.5,637.7
Macquarie,15/09/1985,39.553,16.424,0.25,0,0,1021.4,622.82
Macquarie,16/09/1985,39.553,18.08,0.25,0,0,1035,456.27
Macquarie,17/09/1985,39.553,18.08,0.25,0,0,1831.7,2135.9
Macquarie,18/09/1985,39.553,14.288,0.25,0,0,1467.9,1175.6
Macquarie,19/09/1985,39.553,17.867,0.25,0,0,1668.7,991.1
Macquarie,20/09/1985,39.554,14.536,0.25,0,0,2276.6,988.9
Macquarie,21/09/1985,39.092,14.536,0.25,0,0,2541.1,989.38
Macquarie,22/09/1985,39.553,14.518,1.08,0,0,2982.4,986.67
Macquarie,23/09/1985,39.553,14.819,1.33,0,0,3469.7,773.74
Macquarie,24/09/1985,39.553,14.958,1.33,0,0,3021.2,993.92
Macquarie,25/09/1985,39.553,14.822,1.32,0,0,3204.4,1031.5
Macquarie,26/09/1985,39.553,14.958,1.33,0,0,3047.2,601.08
Macquarie,27/09/1985,39.553,14.981,1.33,0,0,2874.4,600.93
Macquarie,28/09/1985,39.553,17.765,1.33,0,0,2273.3,590.22
Macquarie,29/09/1985,39.553,17.544,1.33,0,0,1745.3,1086.2
Macquarie,30/09/1985,39.554,17.68,1.33,0,0,867.12,737.69
Macquarie,01/10/1985,44.202,28.155,5.83,0,0,711.78,759.49
Macquarie,02/10/1985,44.247,27.812,3.13,0,0,695.63,769.62
Macquarie,03/10/1985,44.246,27.641,6.27,0,0,611.47,622.77
Macquarie,04/10/1985,44.247,27.645,11.1,0,0,624.94,635.52
Macquarie,05/10/1985,44.246,27.645,24.08,0,0,752.71,784.04
Macquarie,06/10/1985,44.247,27.737,41.18,0,0,1208.2,927.58
Macquarie,07/10/1985,44.246,27.602,154.29,0,0,2334.2,2740.3
Macquarie,08/10/1985,44.247,17.859,120,0,0,1882.9,1821.2
Macquarie,09/10/1985,44.246,2.3582,57.72,0,0,1836.3,1821
Macquarie,10/10/1985,44.247,15.824,257.01,0,0,1977.2,1881.7
Macquarie,11/10/1985,44.246,15.644,250.82,0,0,2236.9,2351.4
Macquarie,12/10/1985,44.247,11.739,211.86,0,0,2187,2064.8
Macquarie,13/10/1985,44.246,0.5531,151.66,0,0,2682.8,2572.7
Macquarie,14/10/1985,44.247,0.3521,0,0,0,4308.3,2564.7
Macquarie,15/10/1985,44.246,13.186,0,0,0,6931.9,2296.8
Macquarie,16/10/1985,44.247,16.361,175.06,0,0,5583.8,2295.4
Macquarie,17/10/1985,44.246,18.773,471.92,0,0,6448.9,2308.4
Macquarie,18/10/1985,44.247,21.609,763.86,0,0,6506.8,2316.7
Macquarie,19/10/1985,44.246,22.402,910.93,0,0,6662.1,2377.6
Macquarie,20/10/1985,44.247,26.238,937.82,0,0,6860,2441.2
Macquarie,21/10/1985,44.246,27.601,937.81,0,0,6698.3,2473.4
Macquarie,22/10/1985,44.247,27.602,938.86,0,0,5995.8,1676.6
Macquarie,23/10/1985,44.246,24.557,916.68,0,0,5640.2,2342.7
Macquarie,24/10/1985,44.247,7.4804,191.15,0,0,4034.2,1840.6
Macquarie,25/10/1985,44.246,10.766,191.5,0,0,1958.2,1712.9
Macquarie,26/10/1985,44.247,21.996,807.99,0,0,2054.1,1774.9
Macquarie,27/10/1985,44.246,22.524,1081,0,0,2629.9,1764.5
Macquarie,28/10/1985,44.247,25.021,1081.1,0,0,2066.9,1756.7
Macquarie,29/10/1985,44.246,27.602,1102.9,0,0,2066.7,1759.8
Macquarie,30/10/1985,44.247,27.602,1155.6,0,0,1730.9,1632.6
Macquarie,31/10/1985,44.246,24.831,1166.2,0,0,2443.6,1577.8
Macquarie,01/11/1985,44.597,23.415,283.08,0,0,2984.5,2458.3
Macquarie,02/11/1985,44.596,23.414,291.06,0,0,2386.5,1829
Macquarie,03/11/1985,44.597,23.414,294.9,0,0,1928.2,1168.5
Macquarie,04/11/1985,44.596,23.414,294.99,0,0,2292.2,2138.3
Macquarie,05/11/1985,44.597,23.134,225.28,0,0,1825.6,1168.5
Macquarie,06/11/1985,44.596,18.099,192.94,0,0,2176,2138.3
Macquarie,07/11/1985,44.597,10.747,72.53,0,0,1520.2,1168.5
Macquarie,08/11/1985,44.596,4.4435,66.75,0,0,1731.8,1165.8
Macquarie,09/11/1985,44.597,2.5786,66.68,0,0,2496.7,1163.3
Macquarie,10/11/1985,44.596,8.587,70.38,0,0,3249.4,2684.9
Macquarie,11/11/1985,44.597,7.3087,70.47,0,0,2214.3,1718.2
Macquarie,12/11/1985,44.596,10.065,70.55,0,0,2109.8,1726.5
Macquarie,13/11/1985,44.597,12.46,96.16,0,0,2036,1704.7
Macquarie,14/11/1985,44.596,22.788,194.09,0,0,2131.4,1597
Macquarie,15/11/1985,44.597,0,0,0,0,2238.5,1582.8
Macquarie,16/11/1985,44.597,0,0,0,0,2957.3,1664.8
Macquarie,17/11/1985,44.596,7.7033,0,0,0,1651.1,1143.8
Macquarie,18/11/1985,44.597,13.951,0,0,0,1092.6,703.87
Macquarie,19/11/1985,44.596,14.663,0,0,0,563.23,709.46
Macquarie,20/11/1985,44.597,16.91,1.35,0,0,541.67,712.06
Macquarie,21/11/1985,44.596,22.567,3.18,0,0,580.62,712.78
Macquarie,22/11/1985,44.597,22.599,63.1,0,0,639.17,711.99
Macquarie,23/11/1985,44.596,22.599,73.5,0,0,979.86,712.79
Macquarie,24/11/1985,44.597,23.009,20.95,0,0,1990,2330.8
Macquarie,25/11/1985,44.596,21.227,62.58,0,0,2057,1548.3
Macquarie,26/11/1985,44.597,6.8075,0,0,0,3153.2,1810
Macquarie,27/11/1985,44.596,6.5886,0,0,0,2911.8,1923
Macquarie,28/11/1985,44.597,6.8069,0,0,0,1597.5,1917.8
Macquarie,29/11/1985,44.596,9.1301,0,0,0,1751.8,2014.9
Macquarie,30/11/1985,44.597,9.1302,0,0,0,2104.2,2235.2
Macquarie,01/12/1985,197.16,20.65,0,0,0,1948.8,2274.1
Macquarie,02/12/1985,197.49,8.4027,2.00E-02,0,0,1642.2,2128.7
Macquarie,03/12/1985,197.49,38.468,178.37,0,0,1585.6,1787
Macquarie,04/12/1985,197.49,14.828,186.37,0,0,1813.4,1842.8
Macquarie,05/12/1985,197.49,14.992,170.55,0,0,3220.8,2006.5
Macquarie,06/12/1985,197.49,22.47,285.4,0,0,2982.3,2087.1
Macquarie,07/12/1985,197.49,10.779,258.92,0,0,3212.3,2079.5
Macquarie,08/12/1985,197.49,10.602,228.94,0,0,1832.7,1890.5
Macquarie,09/12/1985,255.49,24.11,133.51,0,0,1645.8,1880.8
Macquarie,10/12/1985,255.49,36.158,167.21,0,0,1532.3,1215.8
Macquarie,11/12/1985,255.49,43.921,338.98,0,0,1429.1,1789
Macquarie,12/12/1985,296.49,49.705,498.73,0,0,1256.7,1686.4
Macquarie,13/12/1985,296.49,52.789,606,0,0,1543.1,1779.3
Macquarie,14/12/1985,296.49,52.789,709.68,0,0,1874.7,1729.6
Macquarie,15/12/1985,296.49,52.789,712.61,0,0,2157.1,1753
Macquarie,16/12/1985,296.49,52.789,722.73,0,0,1463.3,1833.3
Macquarie,17/12/1985,296.49,52.789,748.78,0,0,1602.8,1899.4
Macquarie,18/12/1985,296.49,52.789,956.65,0,0,1982.7,2144.1
Macquarie,19/12/1985,296.49,52.789,1257.8,0,0,2428.6,2587.9
Macquarie,20/12/1985,296.49,52.789,1552.1,0,0,2666,2756.9
Macquarie,21/12/1985,295.93,52.788,1851.5,0,0,2777.4,2856.5
Macquarie,22/12/1985,296.49,50.056,1846,0,0,2722.2,2780.1
Macquarie,23/12/1985,296.49,52.789,1802.7,0,0,2694.5,2703.1
Macquarie,24/12/1985,296.49,50.055,1761.9,0,0,2800.4,2784.4
Macquarie,25/12/1985,296.49,52.789,1801.2,0,0,2927,2961.8
Macquarie,26/12/1985,296.49,52.789,1844.9,0,0,2916.4,2932.7
Macquarie,27/12/1985,296.49,47.393,1833.6,0,0,2945.1,2934.3
Macquarie,28/12/1985,296.49,52.789,1885.6,0,0,3013.1,3017.1
Macquarie,29/12/1985,296.49,52.789,1836.4,0,0,3064.4,3030.8
Macquarie,30/12/1985,296.49,52.789,1754.6,0,0,3186.3,3169.1
Macquarie,31/12/1985,296.49,52.789,1798.4,0,0,3360.1,3284.3
Macquarie,01/01/1986,305.54,49.897,2605.4,0,0,3597.5,3660.3
Macquarie,02/01/1986,305.56,50.103,2574.6,0,0,3526,3522.7
Macquarie,03/01/1986,304.87,50.388,2533.4,0,0,3540,3520.5
Macquarie,04/01/1986,305.56,51.26,2600.4,0,0,3612.1,3637.8
Macquarie,05/01/1986,305.56,49.276,2604.6,0,0,3580.1,3582.4
Macquarie,06/01/1986,305.56,35.149,1765.9,0,0,3581.1,3587.3
Macquarie,07/01/1986,305.56,50.881,2748,0,0,3536.3,3208
Macquarie,08/01/1986,305.56,51.061,2793.8,0,0,3374.3,3197
Macquarie,09/01/1986,247.56,50.457,2671.2,0,0,3019,3131.2
Macquarie,10/01/1986,247.56,50.505,2639.7,0,0,2933.3,3131.1
Macquarie,11/01/1986,247.56,51.408,2625.7,0,0,3057.7,3120.2
Macquarie,12/01/1986,206.56,52.24,2685.3,0,0,3175.9,3190.1
Macquarie,13/01/1986,206.56,52.24,2690.1,0,0,3182.6,3198.2
Macquarie,14/01/1986,206.56,52.249,2697.4,0,0,3194.4,3214.3
Macquarie,15/01/1986,206.56,51.616,2683.9,0,0,3209.8,3214.3
Macquarie,16/01/1986,76.558,32.646,2079,0,0,3298,3214.3
Macquarie,17/01/1986,76.559,21.063,990.28,0,0,3415.9,3203.3
Macquarie,18/01/1986,76.558,45.239,2471.9,0,0,3370.9,3196.9
Macquarie,19/01/1986,76.558,50.777,2544.5,0,0,3094.8,3061.3
Macquarie,20/01/1986,76.558,51.128,2645.6,0,0,3162.6,3072.3
Macquarie,21/01/1986,76.558,51.416,2630.6,0,0,3257.2,3078.7
Macquarie,22/01/1986,76.559,52.24,2689.2,0,0,3038,3137.5
Macquarie,23/01/1986,76.558,17.163,837.23,0,0,3088.1,3145.7
Macquarie,24/01/1986,76.558,25.35,1457.3,0,0,3159.1,3162.4
Macquarie,25/01/1986,76.558,49.943,2603.7,0,0,3137.6,3060
Macquarie,26/01/1986,76.558,50.384,2587.5,0,0,3087.2,2982.8
Macquarie,27/01/1986,75.71,50.432,2607.1,0,0,2941.3,2941.8
Macquarie,28/01/1986,76.558,50.388,2592.7,0,0,2806.9,2853
Macquarie,29/01/1986,76.558,51.26,2649.8,0,0,2840.3,2924
Macquarie,30/01/1986,76.558,51.26,2650.3,0,0,2748.4,2785.1
Macquarie,31/01/1986,76.558,51.269,2657.6,0,0,2566.4,2701.1
Macquarie,01/02/1986,72.232,37.358,1675.5,0,0,2176.3,2137.7
Macquarie,02/02/1986,72.25,37.886,1677.1,0,0,2113.7,2137.5
Macquarie,03/02/1986,72.251,39.414,1703.7,0,0,2237.2,2143.2
Macquarie,04/02/1986,72.25,44.353,1946.8,0,0,2621.2,2674.1
Macquarie,05/02/1986,72.251,16.056,500.01,0,0,2703.5,2674
Macquarie,06/02/1986,72.25,18.597,661.65,0,0,2742.3,2674.2
Macquarie,07/02/1986,72.25,39.166,861.75,0,0,2401.7,2655.6
Macquarie,08/02/1986,72.251,39.109,1004.3,0,0,1540.9,1267.4
Macquarie,09/02/1986,72.25,40.013,1827.6,0,0,2039.8,2059.6
Macquarie,10/02/1986,72.251,39.772,2069.6,0,0,2321.5,2347.5
Macquarie,11/02/1986,72.25,49.555,2095.2,0,0,2367.9,2355.2
Macquarie,12/02/1986,72.25,49.164,2057,0,0,2440.4,2417.3
Macquarie,13/02/1986,72.251,49.281,1965.2,0,0,2529.5,2527.4
Macquarie,14/02/1986,72.25,49.456,2000.7,0,0,2581.3,2563.8
Macquarie,15/02/1986,72.251,44.577,2006.2,0,0,2645.4,2651.8
Macquarie,16/02/1986,72.25,44.577,2010.7,0,0,2653.4,2652.3
Macquarie,17/02/1986,72.25,44.577,2020.5,0,0,2655.2,2652.1
Macquarie,18/02/1986,72.251,45.834,2021.7,0,0,2655.1,2652.3
Macquarie,19/02/1986,72.25,49.847,2101.4,0,0,2651.1,2652.3
Macquarie,20/02/1986,72.251,49.847,2171.4,0,0,2653.3,2652.1
Macquarie,21/02/1986,72.25,49.847,2172,0,0,2630.4,2652.3
Macquarie,22/02/1986,72.25,49.847,2172,0,0,2539.5,2538.9
Macquarie,23/02/1986,72.251,49.851,2171.8,0,0,2467.1,2492.5
Macquarie,24/02/1986,72.25,49.847,2172,0,0,2314.8,2345.9
Macquarie,25/02/1986,72.251,49.847,2172,0,0,2151.1,2131.8
Macquarie,26/02/1986,72.25,49.847,2171.8,0,0,2077.1,2131.8
Macquarie,27/02/1986,72.25,49.847,2172,0,0,1904,1868.7
Macquarie,28/02/1986,72.251,49.847,2172,0,0,1768.9,1909
Macquarie,01/03/1986,60.357,41.983,872.72,0,0,1294,1240.6
Macquarie,02/03/1986,60.356,41.849,872.09,0,0,1151.7,1110.2
Macquarie,03/03/1986,60.357,41.417,866.97,0,0,1194.3,1239.9
Macquarie,04/03/1986,60.357,39.552,854.05,0,0,1091.4,1077.4
Macquarie,05/03/1986,60.356,39.532,830.2,0,0,1058,1053.8
Macquarie,06/03/1986,60.357,39.437,736.99,0,0,1034.4,1055.6
Macquarie,07/03/1986,60.357,39.437,719.46,0,0,950.6,927.08
Macquarie,08/03/1986,60.356,39.342,699.97,0,0,953.7,964.94
Macquarie,09/03/1986,60.357,39.342,641.17,0,0,938,919.31
Macquarie,10/03/1986,60.357,39.341,641.17,0,0,979.3,991.4
Macquarie,11/03/1986,60.357,38.151,641.16,0,0,966.6,980.44
Macquarie,12/03/1986,60.356,38.151,623.66,0,0,919.4,892.21
Macquarie,13/03/1986,60.357,38.151,614.5,0,0,949.4,973.37
Macquarie,14/03/1986,60.357,38.151,614.5,0,0,914.7,892.2
Macquarie,15/03/1986,60.356,38.15,612.56,0,0,941.4,960.5
Macquarie,16/03/1986,60.357,38.151,604.86,0,0,886.8,892.1
Macquarie,17/03/1986,60.357,38.151,604.85,0,0,846.9,813.19
Macquarie,18/03/1986,60.357,38.151,604.82,0,0,925.1,941.29
Macquarie,19/03/1986,60.356,38.151,604.72,0,0,940.2,940
Macquarie,20/03/1986,60.357,38.151,603.4,0,0,918.7,939.88
Macquarie,21/03/1986,60.357,38.151,603.33,0,0,830.6,813.75
Macquarie,22/03/1986,60.356,38.151,593.41,0,0,835.3,813.14
Macquarie,23/03/1986,60.357,38.151,591.67,0,0,924.1,940.51
Macquarie,24/03/1986,60.357,37.564,591.66,0,0,935.5,940.38
Macquarie,25/03/1986,60.356,37.407,591.64,0,0,908.4,908.85
Macquarie,26/03/1986,60.357,37.41,591.54,0,0,860.9,885.57
Macquarie,27/03/1986,60.357,37.232,553.12,0,0,754.4,715.81
Macquarie,28/03/1986,60.357,36.809,590.58,0,0,788,787.67
Macquarie,29/03/1986,60.356,36.046,581.62,0,0,774.7,809.74
Macquarie,30/03/1986,60.357,32.997,529.44,0,0,638.2,609.54
Macquarie,31/03/1986,60.357,35.509,491.71,0,0,601.5,609.44
Macquarie,01/04/1986,44.767,25.525,54.66,0,0,566.6,546.41
Macquarie,02/04/1986,44.767,25.095,117.53,0,0,567.5,567.44
Macquarie,03/04/1986,44.768,24.047,160.87,0,0,558.8,549.73
Macquarie,04/04/1986,44.767,21.043,168.89,0,0,622,576.02
Macquarie,05/04/1986,44.767,20.94,478.02,0,0,842.5,886.69
Macquarie,06/04/1986,44.767,21.067,501.76,0,0,901.9,907.3
Macquarie,07/04/1986,44.768,20.94,501.12,0,0,907.8,907.43
Macquarie,08/04/1986,44.767,20.832,507.31,0,0,907.3,907.43
Macquarie,09/04/1986,44.767,20.816,511.02,0,0,906.8,907.3
Macquarie,10/04/1986,44.768,20.705,511.47,0,0,907.9,907.43
Macquarie,11/04/1986,44.767,17.897,510.08,0,0,906.7,907.3
Macquarie,12/04/1986,44.767,17.642,507.75,0,0,907.3,907.44
Macquarie,13/04/1986,44.768,17.848,507.75,0,0,907.6,907.42
Macquarie,14/04/1986,44.767,17.779,507.75,0,0,894.2,907.3
Macquarie,15/04/1986,44.767,16.949,465.86,0,0,832.7,825.99
Macquarie,16/04/1986,44.768,17.038,463.71,0,0,807.3,793.66
Macquarie,17/04/1986,44.767,1.6625,284.25,0,0,833.4,834.98
Macquarie,18/04/1986,44.767,2.2916,492.16,0,0,857.8,858
Macquarie,19/04/1986,44.767,16.183,485.53,0,0,863.3,867.1
Macquarie,20/04/1986,44.768,16.493,447.06,0,0,811.2,785.45
Macquarie,21/04/1986,44.767,16.753,454.28,0,0,792.9,791.05
Macquarie,22/04/1986,44.767,16.142,452.71,0,0,816.6,808.74
Macquarie,23/04/1986,44.768,16.956,498.26,0,0,863.8,872.18
Macquarie,24/04/1986,44.767,17.714,494.52,0,0,864.5,872.43
Macquarie,25/04/1986,44.767,17.71,495.06,0,0,830.5,829.94
Macquarie,26/04/1986,44.768,17.897,495.98,0,0,806.9,809.1
Macquarie,27/04/1986,44.767,17.126,497.66,0,0,791.8,788.37
Macquarie,28/04/1986,44.767,17.016,499.97,0,0,772.7,788.51
Macquarie,29/04/1986,44.767,17.143,507.75,0,0,702.3,689.42
Macquarie,30/04/1986,44.768,17.016,507.76,0,0,662.2,676.3
Macquarie,01/05/1986,33.127,10.414,329.6,0,0,579.3,557.64
Macquarie,02/05/1986,33.127,10.392,329.47,0,0,560.9,557.65
Macquarie,03/05/1986,33.127,10.127,328.65,0,0,551.2,547.95
Macquarie,04/05/1986,33.127,9.5003,295.43,0,0,512.3,502.55
Macquarie,05/05/1986,33.127,10.132,291.67,0,0,503.9,502.55
Macquarie,06/05/1986,33.127,0,31.7,0,0,504.6,502.56
Macquarie,07/05/1986,33.128,0,46.55,0,0,507.9,502.55
Macquarie,08/05/1986,33.127,0,243.01,0,0,513.6,499.82
Macquarie,09/05/1986,33.127,8.39E-02,267.64,0,0,505,486.86
Macquarie,10/05/1986,33.127,3.4579,266.66,0,0,493.2,489.27
Macquarie,11/05/1986,33.127,4.1634,265.47,0,0,488.8,488.18
Macquarie,12/05/1986,33.127,3.8748,253.56,0,0,496,498.53
Macquarie,13/05/1986,33.127,4.309,271.03,0,0,497.7,498.49
Macquarie,14/05/1986,33.127,4.5132,271.49,0,0,498.6,501.21
Macquarie,15/05/1986,33.127,4.7774,262.84,0,0,493.2,491.21
Macquarie,16/05/1986,33.127,7.1789,263.05,0,0,490.4,491.88
Macquarie,17/05/1986,33.128,7.7785,263.06,0,0,490.8,488.43
Macquarie,18/05/1986,33.127,7.9427,271.71,0,0,496.9,498.43
Macquarie,19/05/1986,33.127,7.9428,272.7,0,0,498.5,498.43
Macquarie,20/05/1986,33.127,7.8891,275.78,0,0,497.4,495.69
Macquarie,21/05/1986,33.127,8.0624,275.8,0,0,499.1,498.42
Macquarie,22/05/1986,33.127,8.1467,276.3,0,0,499.4,495.7
Macquarie,23/05/1986,33.127,8.1468,276.31,0,0,502.3,498.43
Macquarie,24/05/1986,33.127,7.949,276.3,0,0,506.3,498.43
Macquarie,25/05/1986,33.127,7.9304,276.3,0,0,499.7,495.68
Macquarie,26/05/1986,33.127,8.0984,276.3,0,0,481.4,468.45
Macquarie,27/05/1986,33.128,8.1889,276.3,0,0,476.9,466.19
Macquarie,28/05/1986,33.127,9.7317,276.31,0,0,468.7,465.03
Macquarie,29/05/1986,33.127,9.4835,275.1,0,0,453.2,465.01
Macquarie,30/05/1986,33.127,9.5103,275.11,0,0,399.2,387.72
Macquarie,31/05/1986,33.127,9.5154,274.6,0,0,370.5,381.51
Macquarie,01/06/1986,30.156,5.8219,167.79,0,0,324.9,310.25
Macquarie,02/06/1986,30.157,5.8972,168.69,0,0,313.3,310.26
Macquarie,03/06/1986,30.156,6.065,168.82,0,0,313.9,308.66
Macquarie,04/06/1986,30.157,6.6451,197.86,0,0,335.9,345.85
Macquarie,05/06/1986,30.156,6.6455,201.47,0,0,340.9,345.85
Macquarie,06/06/1986,30.156,6.6452,203.7,0,0,342.3,345.85
Macquarie,07/06/1986,30.157,6.6453,203.7,0,0,344.9,345.86
Macquarie,08/06/1986,30.156,6.6859,211.27,0,0,345.1,345.84
Macquarie,09/06/1986,30.157,6.6859,212.5,0,0,344.7,345.85
Macquarie,10/06/1986,30.156,6.6859,212.36,0,0,345.5,345.85
Macquarie,11/06/1986,30.156,7.1937,212.37,0,0,346,345.85
Macquarie,12/06/1986,30.157,7.1977,212.36,0,0,346.7,345.85
Macquarie,13/06/1986,30.156,7.1938,212.36,0,0,346.1,345.85
Macquarie,14/06/1986,30.157,7.1935,212.36,0,0,346.7,345.84
Macquarie,15/06/1986,30.156,7.1938,212.36,0,0,350,345.86
Macquarie,16/06/1986,30.156,7.1937,212.36,0,0,372.5,386.72
Macquarie,17/06/1986,30.157,7.1937,212.36,0,0,360.7,345.85
Macquarie,18/06/1986,30.156,5.7327,212.36,0,0,374.7,386.72
Macquarie,19/06/1986,30.157,5.7839,212.36,0,0,362.3,345.85
Macquarie,20/06/1986,30.156,5.9545,212.36,0,0,382.5,383.25
Macquarie,21/06/1986,30.156,5.2363,177.88,0,0,361.2,338.61
Macquarie,22/06/1986,30.157,5.9191,208.46,0,0,646.2,365.61
Macquarie,23/06/1986,30.156,5.9868,209.06,0,0,1520.9,2026.2
Macquarie,24/06/1986,30.157,6.595,212.36,0,0,597.5,345.85
Macquarie,25/06/1986,30.156,7.103,210.98,0,0,627.7,458.63
Macquarie,26/06/1986,30.156,7.0183,210.96,0,0,1186,541.83
Macquarie,27/06/1986,29.976,7.1667,577.83,0,0,1034.2,360.84
Macquarie,28/06/1986,28.785,7.1667,555.39,0,0,791.4,396.86
Macquarie,29/06/1986,29.107,7.1937,426.64,0,0,723.7,327.05
Macquarie,30/06/1986,30.156,7.1935,330.92,0,0,721.7,326.18
Macquarie,01/07/1986,28.811,7.0012,197.44,0,0,636.2,318.45
Macquarie,02/07/1986,28.81,5.2069,217.69,0,0,276.1,318.44
Macquarie,03/07/1986,28.811,0,32.92,0,0,48.8,316.54
Macquarie,04/07/1986,28.811,0,34.05,0,0,54.3,269.82
Macquarie,05/07/1986,28.811,0.3997,8.04,0,0,377.6,269.81
Macquarie,06/07/1986,28.81,0.3998,3.49,0,0,960.1,164.61
Macquarie,07/07/1986,28.811,1.3255,3.43,0,0,1283.9,172.28
Macquarie,08/07/1986,28.811,1.8913,3.43,0,0,1550.8,172.74
Macquarie,09/07/1986,28.81,1.8911,56.24,0,0,1852.5,174.56
Macquarie,10/07/1986,28.811,1.8911,60.34,0,0,1779.5,207.6
Macquarie,11/07/1986,28.811,1.8911,76.28,0,0,1636.1,266.26
