Basin_name,Category,AL,Water Type,purpose_des,WSP,WS,Share Component,Long,Lat
Manning,UNREGULATED RIVER,20AL204624,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,20,152.3301607,-31.8544815
Manning,UNREGULATED RIVER,20AL204626,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,10,152.3000362,-31.67253723
Manning,UNREGULATED RIVER,20AL204628,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,3,152.3280541,-31.87079854
Manning,UNREGULATED RIVER,20AL204630,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,40,152.2235871,-31.78636677
Manning,UNREGULATED RIVER,20AL204632,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,63,152.2930854,-31.67793227
Manning,UNREGULATED RIVER,20AL204634,UNREG,HORTICULTURE,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,24,152.2352587,-31.71138377
Manning,UNREGULATED RIVER,20AL204636,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,32,152.2337498,-31.71535378
Manning,UNREGULATED RIVER,20AL204638,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,18,152.2139824,-31.78552958
Manning,UNREGULATED RIVER,20AL204640,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,12,152.322682,-31.74867782
Manning,UNREGULATED RIVER,20AL204642,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,15,152.2351393,-31.7489887
Manning,UNREGULATED RIVER,20AL204644,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,20,152.3616305,-31.68740856
Manning,UNREGULATED RIVER,20AL204646,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,10,152.3532881,-31.71786555
Manning,UNREGULATED RIVER,20AL204648,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,24,152.2916534,-31.68226127
Manning,UNREGULATED RIVER,20AL204650,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,5,152.1571419,-31.77126953
Manning,UNREGULATED RIVER,20AL204652,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,8,152.2282983,-31.80483769
Manning,UNREGULATED RIVER,20AL204654,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,50,152.3109076,-31.77193286
Manning,UNREGULATED RIVER,20AL204656,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,28,152.316525,-31.65509695
Manning,UNREGULATED RIVER,20AL204658,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,5,152.2321059,-31.71848879
Manning,UNREGULATED RIVER,20AL204660,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,40,152.2536943,-31.80030341
Manning,UNREGULATED RIVER,20AL204662,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,DINGO CREEK WATER SOURCE,13,152.2896319,-31.70744993
Manning,UNREGULATED RIVER,20AL204729,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARNARD RIVER WATER SOURCE,36,151.9239614,-31.78556418
Manning,UNREGULATED RIVER,20AL204731,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARNARD RIVER WATER SOURCE,8,151.604933,-31.74570174
Manning,UNREGULATED RIVER,20AL204733,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARNARD RIVER WATER SOURCE,665,151.8153831,-31.72449709
Manning,UNREGULATED RIVER,20AL204741,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARNARD RIVER WATER SOURCE,40,151.9064735,-31.78412487
Manning,UNREGULATED RIVER,20AL204749,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,17,151.816164,-32.03606532
Manning,UNREGULATED RIVER,20AL204751,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,32,151.9638548,-31.9817087
Manning,UNREGULATED RIVER,20AL204753,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,43,152.0923544,-31.89072518
Manning,UNREGULATED RIVER,20AL204755,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,32,151.9058181,-31.98386373
Manning,UNREGULATED RIVER,20AL204757,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,43,152.0718451,-31.90094837
Manning,UNREGULATED RIVER,20AL204759,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,33,152.0634112,-31.90068647
Manning,UNREGULATED RIVER,20AL204761,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,53,151.902848,-31.97353736
Manning,UNREGULATED RIVER,20AL204763,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,23,152.041123,-31.91434569
Manning,UNREGULATED RIVER,20AL204765,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,123,151.8953713,-32.01763932
Manning,UNREGULATED RIVER,20AL204767,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,32,151.9007921,-31.96585169
Manning,UNREGULATED RIVER,20AL204769,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,142,151.9021502,-31.98595706
Manning,UNREGULATED RIVER,20AL204771,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,53,151.899425,-32.00741226
Manning,UNREGULATED RIVER,20AL204773,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,168,151.951339,-31.9840253
Manning,UNREGULATED RIVER,20AL204775,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,42,152.0888704,-31.88938123
Manning,UNREGULATED RIVER,20AL204779,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,109,151.9042484,-31.98143972
Manning,UNREGULATED RIVER,20AL204781,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,17,152.0066394,-31.95427717
Manning,UNREGULATED RIVER,20AL204783,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,45,151.9576829,-31.98293079
Manning,UNREGULATED RIVER,20AL204785,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,153,151.9030123,-31.99694107
Manning,UNREGULATED RIVER,20AL204787,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,22,152.104516,-31.88092502
Manning,UNREGULATED RIVER,20AL204789,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,109,151.9024795,-31.98990928
Manning,UNREGULATED RIVER,20AL204791,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,18,152.0774667,-31.88977635
Manning,UNREGULATED RIVER,20AL204794,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,17,152.0657895,-31.96215442
Manning,UNREGULATED RIVER,20AL204796,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,83,151.8990251,-32.01222727
Manning,UNREGULATED RIVER,20AL204798,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,64,151.9848429,-31.95840143
Manning,UNREGULATED RIVER,20AL204800,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,42,151.882346,-32.03378345
Manning,UNREGULATED RIVER,20AL204802,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,75,152.0592866,-31.9126145
Manning,UNREGULATED RIVER,20AL204804,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,50,151.9024563,-31.97470067
Manning,UNREGULATED RIVER,20AL204806,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,125,151.904548,-31.9775222
Manning,DOMESTIC AND STOCK,20AL204810,UNREG,DOMESTIC,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,5,151.8947314,-32.01969333
Manning,UNREGULATED RIVER,20AL204812,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,50,151.9794404,-31.97575749
Manning,UNREGULATED RIVER,20AL204814,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,100,152.0500976,-31.90733861
Manning,DOMESTIC AND STOCK[DOMESTIC],20AL204816,UNREG,DOMESTIC,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,1,151.853249,-31.97954782
Manning,UNREGULATED RIVER,20AL204818,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,135,151.9210393,-31.96364622
Manning,UNREGULATED RIVER,20AL204820,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,200,151.8920017,-32.02425304
Manning,UNREGULATED RIVER,20AL204856,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,84,151.895289,-32.01681589
Manning,DOMESTIC AND STOCK[DOMESTIC],20AL204898,UNREG,DOMESTIC,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,1,151.894468,-32.01997424
Manning,UNREGULATED RIVER,20AL204951,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,COOPLACURRIPA RIVER WATER SOURCE,600,151.8970483,-31.60087086
Manning,UNREGULATED RIVER,20AL204956,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,115,152.2718748,-31.91322381
Manning,UNREGULATED RIVER,20AL204958,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,32,152.2779731,-31.92566706
Manning,UNREGULATED RIVER,20AL204960,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,38,152.2784571,-31.92802006
Manning,UNREGULATED RIVER,20AL204962,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,42,152.1649408,-31.87368634
Manning,UNREGULATED RIVER,20AL204964,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,44,152.183526,-31.89439504
Manning,UNREGULATED RIVER,20AL204966,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,58,152.2596714,-31.90368263
Manning,UNREGULATED RIVER,20AL204968,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,27,152.256027,-31.90222118
Manning,UNREGULATED RIVER,20AL204970,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,12,152.2809321,-31.93137306
Manning,UNREGULATED RIVER,20AL204972,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,19,152.2794471,-31.92914906
Manning,UNREGULATED RIVER,20AL204974,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,23,152.1079307,-31.99992389
Manning,UNREGULATED RIVER,20AL204977,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,14,152.1873972,-31.86232109
Manning,UNREGULATED RIVER,20AL204979,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,107,152.2612824,-31.9048769
Manning,UNREGULATED RIVER,20AL204981,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,43,152.3227892,-31.91759469
Manning,UNREGULATED RIVER,20AL204983,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,92,152.1808961,-31.90724295
Manning,UNREGULATED RIVER,20AL204985,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,65,152.0872714,-31.83941623
Manning,UNREGULATED RIVER,20AL204987,UNREG,INDUSTRIAL - SAND & GRAVEL,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,50,152.3695139,-31.89680999
Manning,UNREGULATED RIVER,20AL204989,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,70,152.1850662,-31.89441196
Manning,UNREGULATED RIVER,20AL204991,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,175,152.252144,-31.90099235
Manning,UNREGULATED RIVER,20AL204993,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,72,152.2571802,-31.90235939
Manning,UNREGULATED RIVER,20AL204995,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,560,152.3501131,-31.91105456
Manning,UNREGULATED RIVER,20AL204997,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,20,152.2700868,-31.95392121
Manning,UNREGULATED RIVER,20AL204999,UNREG,CONSERVATION OF WATER,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,13,152.2518196,-31.92621038
Manning,UNREGULATED RIVER,20AL205001,UNREG,STOCK,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,55,152.3418575,-31.95651687
Manning,UNREGULATED RIVER,20AL205015,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,148,152.2711355,-31.92268276
Manning,DOMESTIC AND STOCK[DOMESTIC],20AL205059,UNREG,DOMESTIC,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,1,152.2345996,-31.90260425
Manning,UNREGULATED RIVER,20AL205061,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,LOWER MANNING RIVER WATER SOURCE,60,152.2511967,-31.89862146
Manning,UNREGULATED RIVER,20AL205098,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,36,151.9829001,-31.81922144
Manning,UNREGULATED RIVER,20AL205100,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,55,152.0050289,-31.83166614
Manning,UNREGULATED RIVER,20AL205102,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,76,151.9894211,-31.82465434
Manning,UNREGULATED RIVER,20AL205104,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,30,151.9519534,-31.80776885
Manning,UNREGULATED RIVER,20AL205106,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,20,151.9467419,-31.83429971
Manning,UNREGULATED RIVER,20AL205112,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,MID MANNING RIVER WATER SOURCE,200,152.0579159,-31.84027187
Manning,DOMESTIC AND STOCK[DOMESTIC],20AL205150,UNREG,DOMESTIC,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,1,151.715243,-31.51011608
Manning,UNREGULATED RIVER,20AL205152,UNREG,CONSERVATION OF WATER,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,17,151.7173475,-31.47735806
Manning,UNREGULATED RIVER,20AL205154,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,15,152.0621872,-31.79476612
Manning,UNREGULATED RIVER,20AL205156,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,50,151.6772822,-31.47228418
Manning,UNREGULATED RIVER,20AL205158,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,35,152.0777894,-31.77352743
Manning,UNREGULATED RIVER,20AL205160,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,38,152.0589843,-31.7965046
Manning,UNREGULATED RIVER,20AL205162,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,100,152.0735796,-31.78619957
Manning,UNREGULATED RIVER,20AL205164,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,20,152.0672053,-31.81214948
Manning,UNREGULATED RIVER,20AL205166,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,NOWENDOC RIVER WATER SOURCE,60,151.7514719,-31.56599007
Manning,UNREGULATED RIVER,20AL205188,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,ROWLEYS RIVER WATER SOURCE,67,152.0553556,-31.70869975
Manning,UNREGULATED RIVER,20AL205190,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,ROWLEYS RIVER WATER SOURCE,15,152.0642315,-31.71909739
Manning,UNREGULATED RIVER,20AL205196,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARNARD RIVER WATER SOURCE,52,151.4244167,-31.66610141
Manning,UNREGULATED RIVER,20AL205200,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARRINGTON RIVER WATER SOURCE,97,151.6218126,-31.9792999
Manning,UNREGULATED RIVER,20AL205202,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARRINGTON RIVER WATER SOURCE,104,151.7345357,-31.94395048
Manning,UNREGULATED RIVER,20AL205204,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARRINGTON RIVER WATER SOURCE,20,151.6762129,-31.93075589
Manning,UNREGULATED RIVER,20AL205206,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARRINGTON RIVER WATER SOURCE,50,151.7538586,-31.97053861
Manning,UNREGULATED RIVER,20AL205208,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER BARRINGTON RIVER WATER SOURCE,25,151.644414,-31.97581286
Manning,UNREGULATED RIVER,20AL205232,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,94,151.9078509,-32.05658824
Manning,UNREGULATED RIVER,20AL205234,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,5,151.9167066,-32.05205614
Manning,UNREGULATED RIVER,20AL205236,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,5,151.8648806,-32.0561528
Manning,UNREGULATED RIVER,20AL205238,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,5,151.868107,-32.06254149
Manning,UNREGULATED RIVER,20AL205240,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,42,151.9384127,-32.03453089
Manning,UNREGULATED RIVER,20AL205242,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,32,151.9625879,-31.98532072
Manning,UNREGULATED RIVER,20AL205244,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,140,151.9229424,-32.05081005
Manning,UNREGULATED RIVER,20AL205246,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,72,151.8493224,-32.06305768
Manning,UNREGULATED RIVER,20AL205248,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,20,151.7160157,-32.05554656
Manning,UNREGULATED RIVER,20AL205250,UNREG,FARMING,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,108,151.903242,-32.05620526
Manning,UNREGULATED RIVER,20AL205252,UNREG,IRRIGATION,LOWER NORTH COAST UNREGULATED AND ALLUVIAL WATER SOURCES 2009,UPPER GLOUCESTER RIVER WATER SOURCE,99,151.9174446,-32.05218013
